"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.level"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.manip_check_foil"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.scale_and_levels_condition"	"Answer.familiarization_present_in_study"	"Answer.top_question_order"	"Answer.middle_question_order"	"Answer.bottom_question_order"	"Answer.image_version"	"Answer.hand_position"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3DI28L7YXAEF4ZAZXRARZLT2Q7Z1EK"	"AVSHHRAX9FZ1Y"	"Approved"	"Wed Aug 06 04:53:10 PDT 2014"	"Tue Aug 05 12:12:43 PDT 2014"	"Tue Aug 05 12:13:10 PDT 2014"	"Wed Aug 06 04:56:23 PDT 2014"	""	""	""	""	"""friend"""	"""hat"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Understanding what others are talking about"""	""""""	"""20"""	"""m"""	"8"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3TPZPLC3M0CFBTD4T94LHQ732YF3PZ"	"AHXE36JW3AY4J"	"Approved"	"Wed Aug 06 04:53:11 PDT 2014"	"Tue Aug 05 12:12:12 PDT 2014"	"Tue Aug 05 12:13:11 PDT 2014"	"Wed Aug 06 04:56:24 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob trying to communicate in one word and guessing what he meant"""	""""""	"""33"""	"""f"""	"17"	"0"	"0"	"1"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3E7TUJ2EGCMS1YZU59E089T0O7M9D8"	"A22QRLP3EV98YW"	"Approved"	"Wed Aug 06 04:53:14 PDT 2014"	"Tue Aug 05 12:12:34 PDT 2014"	"Tue Aug 05 12:13:14 PDT 2014"	"Wed Aug 06 04:56:24 PDT 2014"	""	""	""	""	"""boat"""	"""flag"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Identifying objects"""	"""None at this time"""	"""24"""	"""m"""	"20"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3H8DHMCCW9BCIUIL965PYI7GZ1XDK5"	"A3CD3C99T8S6ON"	"Approved"	"Wed Aug 06 04:53:23 PDT 2014"	"Tue Aug 05 12:12:28 PDT 2014"	"Tue Aug 05 12:13:23 PDT 2014"	"Wed Aug 06 04:56:24 PDT 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Interpretting a single word used to describe a snowman"""	""""""	"""25"""	"""m"""	"17"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3H7Z272LX77WRX3TZF8LDC1K2K5LPU"	"APSP9NBS1JLLB"	"Approved"	"Wed Aug 06 04:53:40 PDT 2014"	"Tue Aug 05 12:12:03 PDT 2014"	"Tue Aug 05 12:13:40 PDT 2014"	"Wed Aug 06 04:56:24 PDT 2014"	""	""	""	""	"""pizza"""	"""olives"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""specifyin' a pizza"""	""""""	"""22"""	"""m"""	"8"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3HUTX6F6VUN85B5KA9D19GXLMFIO2R"	"AUUAFG5DUF89I"	"Approved"	"Wed Aug 06 04:53:50 PDT 2014"	"Tue Aug 05 12:12:57 PDT 2014"	"Tue Aug 05 12:13:50 PDT 2014"	"Wed Aug 06 04:56:25 PDT 2014"	""	""	""	""	"""friend"""	"""bowtie"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""WHOM BOB VISITED"""	"""THANKS"""	"""55"""	"""F"""	"19"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3RXPCZQMQPBDOD6Q3M0FZOEE3NE1G1"	"A2EDT9KPOL5VWG"	"Approved"	"Wed Aug 06 04:54:07 PDT 2014"	"Tue Aug 05 12:13:03 PDT 2014"	"Tue Aug 05 12:14:07 PDT 2014"	"Wed Aug 06 04:56:26 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""lights"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""simple verbal communication"""	""""""	"""46"""	"""m"""	"17"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3PDJHANYK5GMVV2YTYUEFKHWQY76H3"	"A3MLTGHHA6I3RU"	"Approved"	"Wed Aug 06 04:54:10 PDT 2014"	"Tue Aug 05 12:13:04 PDT 2014"	"Tue Aug 05 12:14:10 PDT 2014"	"Wed Aug 06 04:56:26 PDT 2014"	""	""	""	""	"""boat"""	"""motor"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""What is a person talking about"""	""""""	"""28"""	"""f"""	"11"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"39RP059MEHTETLK4GMRZI5BKLLHMBD"	"A1XLSHGIE8DRF0"	"Approved"	"Wed Aug 06 04:54:11 PDT 2014"	"Tue Aug 05 12:13:03 PDT 2014"	"Tue Aug 05 12:14:11 PDT 2014"	"Wed Aug 06 04:56:26 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob picking a Christmas tree."""	"""no"""	"""34"""	"""m"""	"19"	"0"	"0"	"1"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3IX2EGZR7BJB8KV89M0X2SO7ZDPJRJ"	"A29PB2C8XD8TVG"	"Approved"	"Wed Aug 06 04:54:12 PDT 2014"	"Tue Aug 05 12:13:19 PDT 2014"	"Tue Aug 05 12:14:12 PDT 2014"	"Wed Aug 06 04:56:26 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""how we view ithers communications"""	""""""	"""54"""	"""m"""	"20"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3HRMW88U16QD9YHUI6UAYOF1UHJM0Q"	"A1BLRJLTGKUMXV"	"Approved"	"Wed Aug 06 04:54:15 PDT 2014"	"Tue Aug 05 12:13:50 PDT 2014"	"Tue Aug 05 12:14:15 PDT 2014"	"Wed Aug 06 04:56:27 PDT 2014"	""	""	""	""	"""pizza"""	"""olives"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Pizzas"""	"""None"""	"""24"""	"""M"""	"12"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"35BLDD71I6XT16HT0S8TRJ103HEVZ8"	"ANZKTE853UXSD"	"Approved"	"Wed Aug 06 04:54:19 PDT 2014"	"Tue Aug 05 12:13:20 PDT 2014"	"Tue Aug 05 12:14:19 PDT 2014"	"Wed Aug 06 04:56:27 PDT 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""which pizza is best described by the word \""mushrooms\"""""	"""no"""	"""29"""	"""m"""	"9"	"0"	"2"	"0"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"34X6J5FLPTYBWJG8W7BXX2E23RNJQI"	"A1QU1DB3DJZ22T"	"Approved"	"Wed Aug 06 04:54:20 PDT 2014"	"Tue Aug 05 12:12:52 PDT 2014"	"Tue Aug 05 12:14:20 PDT 2014"	"Wed Aug 06 04:56:27 PDT 2014"	""	""	""	""	"""snowman"""	"""belt"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Making a choice based on limited communication"""	""""""	"""23"""	"""m"""	"17"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"36PW28KO4ZWBYNNZTA3KAMM5U15EAL"	"A35RZY0SR3RZB5"	"Approved"	"Wed Aug 06 04:54:21 PDT 2014"	"Tue Aug 05 12:13:26 PDT 2014"	"Tue Aug 05 12:14:21 PDT 2014"	"Wed Aug 06 04:56:27 PDT 2014"	""	""	""	""	"""snowman"""	"""mittens"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""No idea"""	""""""	""""""	"""F"""	"8"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"37W3JXSD6686B57TUGB6ZEBC4WCYWU"	"AYUIMF5P6V7KD"	"Approved"	"Wed Aug 06 04:54:22 PDT 2014"	"Tue Aug 05 12:11:32 PDT 2014"	"Tue Aug 05 12:14:22 PDT 2014"	"Wed Aug 06 04:56:27 PDT 2014"	""	""	""	""	"""boat"""	"""flag"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""BOB LIKING BOATS"""	""""""	"""21"""	"""M"""	"16"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3NS0A6KXC48AJ9RYBX97RIYQG2RGZ5"	"A3C9PTN49QTVFN"	"Approved"	"Wed Aug 06 04:54:29 PDT 2014"	"Tue Aug 05 12:13:49 PDT 2014"	"Tue Aug 05 12:14:29 PDT 2014"	"Wed Aug 06 04:56:28 PDT 2014"	""	""	""	""	"""friend"""	"""mustache"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Unsure"""	""""""	"""31"""	"""F"""	"20"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3RXCAC0YIRPVZDQB279UEY1MHTJG8Z"	"A6GK3W5MDWXCY"	"Approved"	"Wed Aug 06 04:54:29 PDT 2014"	"Tue Aug 05 12:13:48 PDT 2014"	"Tue Aug 05 12:14:29 PDT 2014"	"Wed Aug 06 04:56:28 PDT 2014"	""	""	""	""	"""boat"""	"""sail"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""FALSE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""assumptions"""	"""none"""	"""46"""	"""f"""	"11"	"0"	"2"	"0"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3PS7W85Z8Z2ZINVRRZEFDDBMRT9T9A"	"A1UOWJG0JKV95C"	"Approved"	"Wed Aug 06 04:54:29 PDT 2014"	"Tue Aug 05 12:13:56 PDT 2014"	"Tue Aug 05 12:14:29 PDT 2014"	"Wed Aug 06 04:56:28 PDT 2014"	""	""	""	""	"""boat"""	"""flag"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Figuring out what someone is saying."""	""""""	"""28"""	"""m"""	"20"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3TDXMTX3CBUMRQDIZGCZFWIBQBM6IW"	"A12Y113EDISZJF"	"Approved"	"Wed Aug 06 04:54:43 PDT 2014"	"Tue Aug 05 12:13:11 PDT 2014"	"Tue Aug 05 12:14:43 PDT 2014"	"Wed Aug 06 04:56:29 PDT 2014"	""	""	""	""	"""snowman"""	"""belt"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""The perception of people."""	"""Nope."""	"""29"""	"""m"""	"17"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3M0BCWMB8VWAYXEIKOXMR3DBJNVBWT"	"AV4KI0QXERDVO"	"Approved"	"Wed Aug 06 04:54:58 PDT 2014"	"Tue Aug 05 12:14:02 PDT 2014"	"Tue Aug 05 12:14:58 PDT 2014"	"Wed Aug 06 04:56:29 PDT 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""what bob was talking about"""	"""no"""	"""27"""	"""F"""	"11"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3NOKK93PR18EO04B9F5665CWFG3EEG"	"A252V3RD81CGZ8"	"Approved"	"Wed Aug 06 04:55:00 PDT 2014"	"Tue Aug 05 12:14:13 PDT 2014"	"Tue Aug 05 12:15:00 PDT 2014"	"Wed Aug 06 04:56:29 PDT 2014"	""	""	""	""	"""boat"""	"""motor"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""language comprehension"""	"""none"""	"""28"""	"""m"""	"17"	"0"	"2"	"0"	"1"	"""5"""	"-1"
